id,name,skills
1,Alice Seeker,"Ruby, SQL, Problem Solving"
2,Bob Applicant,"JavaScript, HTML/CSS, Teamwork"
3,Charlie Jobhunter,"Java, SQL, Problem Solving"
4,Danielle Searcher,"Python, Machine Learning, Adaptability"
5,Eddie Aspirant,"Cloud Computing, Communication"
6,Fiona Candidate,"Python, SQL, Adaptability"
7,George Prospect,"HTML/CSS, JavaScript, Ruby, Teamwork"
8,Hannah Hunter,"Python, Problem Solving"
9,Ian Jobhunter,"JavaScript, React, Self Motivated"
10,Jane Applicant,"Ruby, Self Motivated"
10,John Candidate,"Machine Learning"
11,Michael Prospect,"Machine Learning, HTML/CSS"
12,William Applicant,"Python, Ruby"
13,David Applicant,"Python, Self Motivated"
14,James Prospect,"Cloud Computing, Self Motivated"
15,Charles Hunter,"Problem Solving, Ruby"
16,Robert Aspirant,"React"
17,Joseph Applicant,"HTML/CSS, JavaScript"
18,Thomas Aspirant,"Python, Cloud Computing, Ruby"
19,Daniel Jobhunter,"HTML/CSS"
20,Matthew Applicant,"Self Motivated, Machine Learning"
21,Christopher Hunter,"Communication"
22,Joshua Jobhunter,"Self Motivated, Python"
23,Nicholas Candidate,"React"
24,Andrew Aspirant,"Self Motivated"
25,Justin Jobhunter,"Python, Cloud Computing"
26,Brandon Candidate,"Ruby, Self Motivated"
27,Jonathan Hunter,"Python"
28,William Applicant,"Problem Solving, Machine Learning"
29,David Jobhunter,"Python"
30,Andrew Aspirant,"Python"
31,David Applicant,"Machine Learning, Cloud Computing, Python"
32,Michael Hunter,"SQL, Machine Learning"
33,Brian Applicant,"Self Motivated, Cloud Computing, Python"
34,James Applicant,"Python, Machine Learning"
35,Matthew Prospect,"Python, Ruby"
36,Michael Applicant,"Machine Learning, Cloud Computing, Ruby"
37,Joseph Applicant,"Python, Ruby"
38,George Prospect,"Machine Learning, Problem Solving, Python"
39,Kevin Prospect,"Machine Learning, HTML/CSS"
40,Matthew Hunter,"HTML/CSS, Cloud Computing, JavaScript"
41,Aaron Prospect,"HTML/CSS, Cloud Computing"
42,Jesse Prospect,"Machine Learning, Problem Solving, Python"
43,Alan Prospect,"Cloud Computing, Self Motivated, HTML/CSS"
44,Keith Hunter,"Python, Cloud Computing, Ruby"
45,Randy Jobhunter,"Python, Machine Learning, Cloud Computing"
46,Alan Jobhunter,"Python, Self Motivated"
47,James Jobhunter,"Machine Learning, Problem Solving, Python"
48,Frank Applicant,"Self Motivated, Python, Ruby"
49,Albert Prospect,"Problem Solving, Ruby"
50,Charles Prospect,"JavaScript, HTML/CSS, Python"
51,Bobby Hunter,"Problem Solving, Cloud Computing, Python"
52,Jack Searcher,"Problem Solving"
53,Harry Prospect,"Python, Ruby"
54,Brandon Hunter,"HTML/CSS, Communication, JavaScript"
55,Adam Prospect,"Self Motivated"
56,Jonathan Hunter,"Python, Self Motivated"
57,Albert Applicant,"Self Motivated, Machine Learning"
58,Roger Prospect,"Self Motivated, Machine Learning"
59,Carl Candidate,"React"
60,Louis Applicant,"Python, Ruby"
61,Shawn Prospect,"Python, Self Motivated"
62,Steve Jobhunter,"HTML/CSS, Problem Solving"
63,Russell Jobhunter,"Machine Learning"
64,Albert Applicant,"Python, Cloud Computing"
65,Jeffrey Hunter,"Machine Learning"
66,Harry Jobhunter,"Python, React, Ruby"
67,Joe Prospect,"Cloud Computing, Ruby"
68,Keith Prospect,"Cloud Computing, Python, Ruby"
69,David Prospect,"Machine Learning, Python, Cloud Computing"
70,Kevin Candidate,"Machine Learning, Python"
71,Kenneth Jobhunter,"Machine Learning"
72,Albert Hunter,"Python, React, Ruby"
73,David Jobhunter,"Python, React, Ruby"
74,Steven Hunter,"Python, React, Ruby"
75,Martin Applicant,"Python, React, Ruby"
76,Gerald Applicant,"Python, React, Ruby"
77,Joseph Hunter,"Machine Learning, Problem Solving, Python"
78,Anthony Applicant,"Python, Machine Learning"
79,Stephen Prospect,"Python, React, Ruby"
80,Gregory Jobhunter,"Python, React, Ruby"
81,Michael Prospect,"Python, React, Ruby"
82,Dennis Applicant,"Python, React, Ruby"
83,Bruce Hunter,"Python, React, Ruby"
84,Terry Applicant,"Python, React, Ruby"
85,Matthew Jobhunter,"Python, React, Ruby"
86,Joshua Applicant,"Python, React, Ruby"
87,Jesse Prospect,"Python, React, Ruby"
88,Adam Applicant,"Python, React, Ruby"
89,Harold Jobhunter,"Python, React, Ruby"
90,Brandon Prospect,"Python, React, Ruby"
91,Billy Hunter,"Python, React, Ruby"
92,Sean Applicant,"Python, React, Ruby"
93,Luis Prospect,"Python, React, Ruby"
94,Chris Jobhunter,"Python, React, Ruby"
95,Wayne Prospect,"Python, React, Ruby"
96,Ralph Hunter,"Python, React, Ruby"
97,Billy Jobhunter,"Python, React, Ruby"
98,Earl Prospect,"Python, React, Ruby"
99,Jimmy Hunter,"Python, React, Ruby"
